,AGEP,SEX,MSP,RAC1P,HOUSING_TYPE,OWN_RENT,EDU,PINCP_DECILE,DVET,DEYE
AGEP,-2.220446049250313e-16,-0.03854410466614469,-0.030787996429440564,0.03144392023889067,-0.01204540175976325,0.02230634775382683,-0.05280284481051317,-0.056972840015561854,-0.06372714046555808,0.056819697175466255
SEX,-0.03854410466614469,1.1102230246251565e-16,0.013275813560021922,0.029641089128691588,0.006106021809646995,-0.00434070250824767,-0.029798920291189163,0.00209531046871006,0.09338475217300382,-0.025409570002134056
MSP,-0.030787996429440564,0.013275813560021922,0.0,0.03232733576300349,-0.006225485080842363,0.0007319361957920309,0.008087783340651022,0.008392885282816287,-0.012822597830430462,0.027943336611610515
RAC1P,0.03144392023889067,0.02964108912869159,0.03232733576300349,0.0,-0.07530393170071324,-0.010082651644787447,0.012638093122251545,0.038114412330952675,0.011175600889714124,-0.02956977970452853
HOUSING_TYPE,-0.012045401759763243,0.006106021809646995,-0.006225485080842308,-0.07530393170071324,0.0,0.019422892127570757,0.09102014357746685,0.13755461416713732,-0.011492832437765192,0.07627318049452865
OWN_RENT,0.022306347753826828,-0.0043407025082476715,0.0007319361957920309,-0.010082651644787447,0.019422892127570757,0.0,-0.03201087794740484,-0.04917407770131703,-0.0027959343197662277,-0.03952095158120236
EDU,-0.05280284481051317,-0.029798920291189163,0.00808778334065105,0.012638093122251542,0.09102014357746685,-0.03201087794740484,0.0,-0.25485992690577813,-0.03212425092092651,-0.023847327553787878
PINCP_DECILE,-0.05697284001556191,0.00209531046871006,0.0083928852828163,0.038114412330952675,0.13755461416713732,-0.04917407770131702,-0.2548599269057781,0.0,-0.0712489336489115,0.003983991289162506
DVET,-0.06372714046555808,0.09338475217300382,-0.012822597830430462,0.011175600889714124,-0.01149283243776519,-0.0027959343197662277,-0.03212425092092651,-0.0712489336489115,0.0,0.02185034008149502
DEYE,0.056819697175466255,-0.02540957000213406,0.027943336611610522,-0.029569779704528537,0.07627318049452865,-0.03952095158120236,-0.023847327553787878,0.003983991289162499,0.021850340081495025,0.0
