,PINCP_DECILE,count_target,count_deidentified
0,-1,1682,1681
1,0,990,999
2,8,913,918
3,9,875,837
4,7,863,842
5,6,799,809
6,5,777,821
7,3,713,714
8,4,693,689
9,2,624,620
10,1,347,346
