,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,OWN_RENT,PINCP_DECILE
PUMA,1.1102230246251565e-15,0.03264280857261958,-0.005632418475856767,0.0015958649032693645,-0.013739705837390287,0.010212755415921239,-0.002454894939879798,-0.0025312020469205193,0.009178707964393809,-0.0023452100009558963
AGEP,0.03264280857261958,-4.440892098500626e-16,0.000836289642543453,-0.009781302072887174,0.011870605912554899,0.028441564398100916,0.044024794576927206,0.07184737994575208,-0.0021738430076188447,-0.015659510787426445
SEX,-0.005632418475856767,0.000836289642543453,0.0,0.00039401970117336916,-0.003994981036411603,0.001307846354199384,0.00639271851011438,0.0063087996245660225,0.005566715551784895,0.0042065867889754804
MSP,0.0015958649032693645,-0.009781302072887174,0.00039401970117336916,0.0,-0.01693436692896228,-0.0062476591025153105,0.015504589714589567,0.001893281887349163,0.004130903665183514,-0.012292435861686907
HISP,-0.013739705837390287,0.011870605912554899,-0.003994981036411603,-0.01693436692896228,3.6637359812630166e-15,-0.006086386425025542,0.007511143396454027,0.01749872272257952,-0.012439216338157658,0.009557832227298405
RAC1P,0.010212755415921239,0.028441564398100916,0.001307846354199384,-0.0062476591025153105,-0.006086386425025542,0.0,0.0195554313709045,0.0012252789433294387,-0.006655444746121494,0.0013633336530516071
NOC,-0.002454894939879798,0.044024794576927206,0.00639271851011438,0.015504589714589567,0.007511143396454027,0.0195554313709045,0.0,-0.048789233355222894,-0.014870358794754596,0.01860989852586495
NPF,-0.0025312020469205193,0.07184737994575208,0.0063087996245660225,0.001893281887349163,0.01749872272257952,0.0012252789433294387,-0.048789233355222894,0.0,-0.011086331465049733,0.010562860272067764
OWN_RENT,0.009178707964393809,-0.0021738430076188447,0.005566715551784895,0.004130903665183514,-0.012439216338157658,-0.006655444746121494,-0.014870358794754596,-0.011086331465049733,3.774758283725532e-15,0.002457267686956443
PINCP_DECILE,-0.0023452100009558963,-0.015659510787426445,0.0042065867889754804,-0.012292435861686907,0.009557832227298405,0.0013633336530516071,0.01860989852586495,0.010562860272067764,0.002457267686956443,-1.2212453270876722e-15
