,INDP,count_target,count_deidentified
2,7970,22,13
3,7980,10,7
9,8070,4,4
5,8080,11,9
4,8090,22,20
8,8170,4,5
6,8180,8,4
1,8191,98,108
10,8192,1,1
7,8270,8,6
0,8290,9,8
