,RAC1P,count_target,count_deidentified
0,1,2305.0,2259
1,6,342.0,203
2,9,73.0,42
3,2,70.0,115
4,8,21.0,18
5,3,1.0,62
6,5,0.0,60
7,7,0.0,36
