,INDP_CAT,count_target,count_deidentified
0,-1,978,918.0
1,10,343,375.0
2,11,215,195.0
3,12,197,185.0
4,6,179,181.0
5,4,170,166.0
6,14,153,158.0
7,9,143,196.0
8,3,85,101.0
9,15,78,74.0
10,16,61,59.0
11,8,53,46.0
12,13,48,35.0
13,7,44,34.0
14,5,35,36.0
15,17,11,8.0
16,2,10,20.0
17,18,7,8.0
18,0,2,0.0
