,AGEP,count_target,count_deidentified
0,4,195,193
1,13,181,192
2,6,168,152
3,9,168,147
4,5,166,198
5,0,145,137
6,10,145,148
7,17,143,153
8,7,142,144
9,8,138,135
10,19,137,108
11,1,136,163
12,12,127,141
13,16,124,127
14,18,122,108
15,15,118,123
16,11,117,117
17,3,116,96
18,2,115,99
19,14,109,114
