,PINCP_DECILE,count_target,count_deidentified
0,-1,396,399
1,9,372,392
2,8,295,281
3,7,254,327
4,0,250,200
5,6,234,236
6,1,228,212
7,2,212,206
8,4,212,216
9,3,190,172
10,5,169,154
