,POVPIP,count_target,count_deidentified
0,13,1677,1736
1,-1,180,175
2,1,149,138
3,0,140,159
4,4,139,106
5,6,123,117
6,5,118,116
7,2,117,86
8,3,86,61
9,7,83,101
