,PINCP,count_target,count_deidentified
0,-1,396,399
1,0,246,200
2,18,146,148
3,19,144,133
4,4,143,127
5,3,133,132
6,16,132,119
7,17,127,169
8,13,125,159
9,10,122,116
10,2,121,125
11,6,119,98
12,12,118,115
13,15,118,104
14,7,114,124
15,8,113,106
16,14,97,131
17,9,96,88
18,5,92,97
19,11,89,97
20,1,21,8
