,PINCP_DECILE,count_target,count_deidentified
0,-1,1120,224
1,9,869,734
2,8,782,785
3,7,733,966
4,6,678,933
5,4,593,803
6,0,591,534
7,1,591,454
8,2,570,694
9,3,557,755
10,5,550,752
