,Sub-Sample Size,Sub-Sample K-Marginal Score,Deidentified Data K-marginal score,Absolute Diff. From Deidentified Data K-marginal Score
0,1%,909,984,75
1,5%,961,984,23
2,10%,974,984,10
3,20%,981,984,3
4,30%,987,984,3
5,40%,990,984,6
6,50%,990,984,6
7,60%,992,984,8
8,70%,993,984,9
9,80%,995,984,11
10,90%,996,984,12
