,0,1,2,3,4,5,6,7,8,9,10,11,12
0,0.0,0.0,0.0,0.0,-0.31295546558704457,0.07520104325146706,-0.1889400921658986,-0.025705329153605017,-0.05,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,-0.006882591093117424,0.05400999782655944,-0.003456221198156681,0.03072100313479624,-0.05,0.05,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,-0.008906882591093124,-0.018256900673766577,0.047235023041474644,-0.06980146290491117,-0.1,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.1951417004048583,-0.09715279287111499,0.05414746543778802,0.003970741901776403,-0.2,0.15,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.008704453441295543,-0.015540099978265609,0.06105990783410138,-0.06499477533960292,-0.15,0.1,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.03502024291497975,0.012279939143664403,0.0576036866359447,0.040334378265412765,-0.05,0.15,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.03724696356275303,-0.06933275374918497,0.02534562211981567,0.09968652037617556,-0.3,0.15,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.039473684210526314,0.025972614648989346,-0.006912442396313362,-0.021943573667711602,0.0,0.15,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.013157894736842105,0.004781569224081721,0.06105990783410138,0.022988505747126436,0.0,0.1,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.028037383177570093,-0.10714285714285714,-0.015256008359456633,-0.1,0.15,0.0,0.0,0.0
