,POVPIP,count_target,count_deidentified
0,13,4423,4399
1,-1,385,385
2,1,368,490
3,4,367,328
4,5,367,315
5,0,362,525
6,6,361,279
7,2,358,335
8,3,356,373
9,7,287,205
