,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,DENSITY,INDP_CAT,EDU,PINCP_DECILE,DVET,DREM,DPHY,DEYE,DEAR
PUMA,1.1102230246251565e-16,0.01752721591196335,0.0051901518074814555,0.005012597247375189,0.02405230953876411,-0.0023894771548843927,-0.007725630933834835,0.012077083229901489,0.020053849714607493,-0.005458538842739526,0.0033627174638610757,-0.004502961555740613,-0.019405093641380322,-0.009328451557758384,0.013437986657329887,-0.014672209849035982,-0.013185696317389497,-0.023586642780703947,-0.015131978189669815
AGEP,0.017527215911963354,0.0,0.00980999855376783,-0.03877906875997186,0.10772581949963737,0.08544754834840095,0.20760108869905763,0.20986065128852996,-0.007890779283571833,0.037398546835792065,0.00048188265019039403,0.08891171678248126,-0.0761977715430408,-0.0722944569430361,-0.041580017218693324,-0.009655124702005191,0.02761368013038617,0.0659978629980191,0.16290557477138903
SEX,0.0051901518074814555,0.009809998553767837,0.0,-0.01570522393321107,0.03161239114039586,0.014138897664641156,0.027779746471581903,0.019470679254630207,0.029719965995479724,-0.02520140010860831,-0.015174625347097619,-0.0039027668485714546,0.0035107868333209627,-0.033090231025930256,0.08517992621543496,0.008176560894341222,0.009547439418509721,-0.020409392060744797,-0.028752471749051926
MSP,0.005012597247375189,-0.03877906875997189,-0.01570522393321107,0.0,-0.006482740399456666,0.0015662965540666797,0.026604531930875697,0.030525844350686893,-0.016174868197197823,-0.026589409409856456,-0.008443811034159848,-0.022033304526925396,-0.03158530819938696,-0.002474311129973372,0.012226201445241003,-0.03143018082661167,-0.03438781074461833,0.023191564316455436,0.015063138347042454
HISP,0.024052309538764118,0.10772581949963737,0.03161239114039586,-0.006482740399456666,0.0,0.011138926646027489,-0.0033086779025316704,-0.05735278209976083,0.046120255190570336,-0.04933839433581515,0.012486874353768062,-0.02723636288467371,0.10245295699722246,0.010301564128703256,0.034118462611529746,-0.036244386280326994,-0.04821251673524293,-0.04789569603700163,-0.048237515880436115
RAC1P,-0.0023894771548843927,0.08544754834840093,0.014138897664641154,0.0015662965540666866,0.011138926646027489,0.0,-0.03628978689350538,-0.05075502904203795,0.0289393171967453,0.005272504418150817,-0.07828662502379624,-0.017144081982747375,0.04626365736047414,0.059759947586398784,-0.00853091914872628,0.008814229170519775,-0.0048866674904938226,-0.04606779026735396,-0.04406735018371307
NOC,-0.007725630933834835,0.20760108869905758,0.027779746471581903,0.026604531930875752,-0.003308677902531726,-0.036289786893505385,2.220446049250313e-16,-0.050067067325826664,0.1078508263309054,-0.01901634208656708,-0.012846956461061283,-0.06227842442844567,0.023665874317580105,-0.020590432536733927,0.02341356730124698,-0.03741902896719111,-0.05800401894195402,-0.049745369056898386,-0.06964768777977985
NPF,0.012077083229901489,0.20986065128852996,0.019470679254630207,0.030525844350686893,-0.05735278209976083,-0.05075502904203795,-0.050067067325826664,0.0,0.05978949487440338,-0.009481723293382531,0.00012741647551438307,-0.027042721481513127,0.08667981758054638,0.07493836725730083,0.032949564066370216,0.0030756286585592874,-0.019462857878308804,-0.034382663150659104,-0.016181371216642662
HOUSING_TYPE,0.02005384971460749,-0.00789077928357184,0.02971996599547972,-0.016174868197197823,0.046120255190570336,0.028939317196745307,0.1078508263309054,0.05978949487440338,-1.1102230246251565e-16,0.009081563730288678,0.031569431742253184,-0.0024284220128502412,-0.010705267078260038,0.005052018159352051,0.017646937407966683,-0.014126273520126603,0.007309572045822221,-0.010137257414675083,0.03749081392109886
OWN_RENT,-0.00545853884273953,0.03739854683579205,-0.025201400108608312,-0.026589409409856456,-0.04933839433581515,0.005272504418150831,-0.01901634208656708,-0.009481723293382531,0.009081563730288678,0.0,-0.014089272035546517,0.006458026358033147,0.03428647714867731,0.028077035269655246,0.015275787653051261,0.028917285253081938,0.032253909114626375,-0.03567541853581009,-0.047128523175020205
