,Sub-Sample Size,Sub-Sample K-Marginal Score,Deidentified Data K-marginal score,Absolute Diff. From Deidentified Data K-marginal Score
0,1%,927,847,80
1,5%,963,847,116
2,10%,976,847,129
3,20%,983,847,136
4,30%,986,847,139
5,40%,990,847,143
6,50%,990,847,143
7,60%,993,847,146
8,70%,994,847,147
9,80%,995,847,148
10,90%,997,847,150
