,PINCP_DECILE,count_target,count_deidentified
0,-1,1120,200
1,9,869,291
2,8,782,376
3,7,733,591
4,6,678,881
5,4,593,929
6,0,591,675
7,1,591,920
8,2,570,1020
9,3,557,940
10,5,550,811
