,PINCP,count_target,count_deidentified
0,-1,1120,1163
1,0,578,632
2,10,387,115
3,4,354,85
4,13,353,353
5,15,348,73
6,8,345,82
7,2,328,320
8,7,328,392
9,19,327,755
10,6,326,402
11,12,326,384
12,17,326,650
13,16,325,265
14,18,325,436
15,3,323,135
16,5,298,176
17,9,295,563
18,14,276,232
19,11,273,293
20,1,73,128
