,EDU,count_target,count_deidentified
0,9,1777,1773
1,5,1147,1035
2,7,1069,1075
3,10,992,997
4,3,668,623
5,4,474,439
6,8,454,483
7,-1,205,253
8,2,203,204
9,12,199,262
10,11,180,221
11,1,158,168
12,6,108,101
