,INDP_CAT,count_target,count_deidentified
0,-1,2703,2732
1,10,826,871
2,11,564,583
3,12,539,573
4,6,493,498
5,4,441,464
6,9,415,413
7,14,408,357
8,3,250,193
9,16,201,195
10,15,195,191
11,8,150,147
12,7,149,120
13,13,129,97
14,5,89,82
15,2,34,10
16,0,18,20
17,17,15,33
18,18,14,44
19,1,1,11
