,EDU,count_target,count_deidentified
0,9,1777,907.0
1,5,1147,568.0
2,7,1069,496.0
3,10,992,512.0
4,3,668,355.0
5,4,474,204.0
6,8,454,277.0
7,-1,205,0.0
8,2,203,80.0
9,12,199,96.0
10,11,180,105.0
11,1,158,14.0
12,6,108,29.0
