,PINCP_DECILE,count_target,count_deidentified
0,-1,1120,420
1,9,869,260
2,8,782,359
3,7,733,347
4,6,678,378
5,4,593,334
6,0,591,307
7,1,591,280
8,2,570,345
9,3,557,340
10,5,550,273
