,PINCP_DECILE,count_target,count_deidentified
0,-1,785,807
1,0,684,694
2,9,609,643
3,2,581,584
4,3,499,499
5,4,471,463
6,5,440,450
7,8,429,424
8,7,413,411
9,6,408,404
10,1,377,382
