,EDU,count_target,count_deidentified
0,7,962,948
1,9,945,906
2,5,939,950
3,3,611,619
4,4,598,591
5,10,499,468
6,6,203,224
7,1,202,239
8,8,184,218
9,11,150,138
10,-1,148,129
11,12,133,160
12,2,122,171
