,POVPIP,count_target,count_deidentified
0,16,1426,1907
1,3,407,312
2,-1,383,400
3,0,379,289
4,2,368,322
5,5,341,309
6,4,338,268
7,6,334,271
8,1,330,314
9,8,319,274
10,7,281,274
11,9,248,247
12,10,243,276
13,11,241,246
14,12,58,52
