,PINCP,count_target,count_deidentified
0,-1,785,877
1,1,677,602
2,5,301,177
3,7,298,167
4,6,290,149
5,10,283,232
6,4,277,142
7,9,270,222
8,12,266,207
9,8,262,155
10,11,261,243
11,3,245,212
12,15,241,242
13,13,223,297
14,18,207,325
15,16,186,274
16,14,180,233
17,19,178,598
18,17,171,309
19,2,88,84
20,0,7,14
