,INDP_CAT,count_target,count_deidentified
0,-1,2298,2269
1,10,543,582
2,14,456,389
3,11,435,351
4,6,341,284
5,12,318,328
6,4,226,210
7,9,204,243
8,3,193,197
9,15,136,175
10,7,118,122
11,8,111,78
12,16,104,198
13,13,77,98
14,5,44,45
15,18,39,41
16,0,23,58
17,2,21,27
18,17,6,27
19,1,3,39
