,RAC1P,count_target,count_deidentified
0,1,3009.0,3007
1,2,987.0,1035
2,6,593.0,623
3,3,436.0,410
4,8,372.0,366
5,9,267.0,283
6,5,20.0,6
7,7,12.0,10
8,4,0.0,21
