,NPF,count_target,count_deidentified
0,-1,2061.0,2030
1,2,1253.0,1226
2,3,824.0,774
3,4,736.0,884
4,5,425.0,414
5,6,219.0,205
6,8,73.0,54
7,7,72.0,84
8,12,12.0,11
9,11,11.0,16
10,10,10.0,19
11,9,0.0,44
