,AGEP,SEX,MSP,RAC1P,HOUSING_TYPE,OWN_RENT,EDU,PINCP_DECILE,DVET,DEYE
AGEP,-1.7763568394002505e-15,0.009706548070274608,-0.009259538179693598,0.09149835888253688,-0.0035552811584285,0.01888510158044072,-0.04184635406491133,-0.021942445497128205,-0.09483262989506176,0.132286929527676
SEX,0.009706548070274608,-2.0539125955565396e-14,-0.012771348599879079,0.005669191850455394,0.007699650650511199,-0.004642346045096297,-0.001419242691652809,0.007643778571428672,0.051006407214197746,0.008961285691880328
MSP,-0.009259538179693598,-0.012771348599879079,-3.6637359812630166e-15,0.015010569530435459,-0.007060126641388831,-0.005193274928763383,0.003764082768930116,-0.0018677929188246345,0.02253975281005901,0.011671112517853664
RAC1P,0.09149835888253688,0.005669191850455394,0.015010569530435459,-1.5987211554602254e-14,0.025871088294486193,-0.019570584491653067,0.007576105420950413,0.027298660741013975,-0.016614326684676543,-0.03264559861424816
HOUSING_TYPE,-0.0035552811584285,0.007699650650511199,-0.007060126641388831,0.025871088294486193,0.0,0.003134575372619408,-0.007454039667860457,-0.006114436724789674,0.007540264642819273,0.027655051688774277
OWN_RENT,0.01888510158044072,-0.004642346045096297,-0.005193274928763383,-0.019570584491653067,0.003134575372619408,-1.5765166949677223e-14,-0.00440411028064281,0.0029271761485312325,0.002910914481059207,-0.004575233849131423
EDU,-0.04184635406491133,-0.001419242691652809,0.003764082768930116,0.007576105420950413,-0.007454039667860457,-0.00440411028064281,0.0,-0.003778527248779473,-0.011241893042781193,-0.010168165495211238
PINCP_DECILE,-0.021942445497128205,0.007643778571428672,-0.0018677929188246345,0.027298660741013975,-0.006114436724789674,0.0029271761485312325,-0.003778527248779473,1.6653345369377348e-15,-0.040965547783328185,-0.019615046349604242
DVET,-0.09483262989506176,0.051006407214197746,0.02253975281005901,-0.016614326684676543,0.007540264642819273,0.002910914481059207,-0.011241893042781193,-0.040965547783328185,0.0,0.03242278711019878
DEYE,0.132286929527676,0.008961285691880328,0.011671112517853664,-0.03264559861424816,0.027655051688774277,-0.004575233849131423,-0.010168165495211238,-0.019615046349604242,0.03242278711019878,-2.4424906541753444e-15
