,EDU,count_target,count_deidentified
0,7,1715,1711
1,5,1590,1601
2,9,1574,1560
3,3,1096,1099
4,4,817,823
5,10,550,553
6,8,539,532
7,6,400,394
8,-1,301,313
9,2,272,287
10,1,246,244
11,11,104,99
12,12,72,60
