,PINCP_DECILE,count_target,count_deidentified
0,-1,1682,1697
1,0,990,1003
2,8,913,919
3,9,875,870
4,7,863,870
5,6,799,781
6,5,777,772
7,3,713,726
8,4,693,690
9,2,624,620
10,1,347,328
