,PINCP,count_target,count_deidentified
0,-1,4247,3905
1,1,3007,2731
2,12,1180,1453
3,13,1177,497
4,9,1164,596
5,3,1163,376
6,15,1159,1503
7,6,1157,438
8,7,1157,647
9,10,1151,940
10,16,1151,1326
11,17,1151,1391
12,19,1151,4393
13,18,1149,1926
14,5,1148,885
15,4,1143,980
16,8,1125,1001
17,11,1124,600
18,14,1114,1186
19,2,405,429
20,0,30,50
