,WGTP,count_target,count_deidentified
0,0,1818,0.0
1,9,1537,0.0
2,5,1475,0.0
3,3,1446,0.0
4,6,1415,0.0
5,17,1390,1911.0
6,16,1375,0.0
7,14,1374,0.0
8,12,1363,0.0
9,2,1362,7741.0
10,13,1362,0.0
11,18,1358,983.0
12,10,1354,10700.0
13,19,1354,1505.0
14,8,1331,0.0
15,15,1310,4413.0
16,11,1306,0.0
17,4,1225,0.0
18,7,1202,0.0
19,1,896,0.0
