,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,OWN_RENT,PINCP_DECILE
PUMA,2.3314683517128287e-15,0.11658827478956897,-0.03535012981429222,0.10101001711493597,-0.11246694745717001,-0.09483875116442944,-0.04410574529975948,-0.03307192597235757,0.263338913927047,0.11177100861533028
AGEP,0.11658827478956897,2.220446049250313e-16,-0.08168023921296808,-0.14093397499251678,0.08919020815426729,0.059202989493881183,0.12086022859033291,0.2629061050333419,0.2025550806416615,0.14260638138859288
SEX,-0.03535012981429222,-0.08168023921296808,0.0,0.015777006609884688,-0.03203623283845554,-0.045637727311817464,-0.005501704462853575,0.002921543995442295,-0.021837615772888275,0.02340160413825452
MSP,0.10101001711493597,-0.14093397499251678,0.015777006609884688,-1.887379141862766e-15,-0.034938644709680826,0.11568976980600329,-0.07532263806216483,-0.15838984612257234,-0.234289445531489,-0.020511592408454293
HISP,-0.11246694745717001,0.08919020815426729,-0.03203623283845554,-0.034938644709680826,3.6637359812630166e-15,-0.19334719622709376,-0.04817016867533383,-0.0470653603698685,-0.10622428192322686,0.10416834918963372
RAC1P,-0.09483875116442944,0.059202989493881183,-0.045637727311817464,0.11568976980600329,-0.19334719622709376,-4.440892098500626e-15,-0.19951024804860762,-0.24770977321868975,-0.2443609364367171,0.053413575569677005
NOC,-0.04410574529975948,0.12086022859033291,-0.005501704462853575,-0.07532263806216483,-0.04817016867533383,-0.19951024804860762,0.0,-0.03847152846504498,0.0991942690329593,-0.023815798875163108
NPF,-0.03307192597235757,0.2629061050333419,0.002921543995442295,-0.15838984612257234,-0.0470653603698685,-0.24770977321868975,-0.03847152846504498,0.0,0.28794883830322165,0.1085364254832421
OWN_RENT,0.263338913927047,0.2025550806416615,-0.021837615772888275,-0.234289445531489,-0.10622428192322686,-0.2443609364367171,0.0991942690329593,0.28794883830322165,2.4424906541753444e-15,0.23739291895848766
PINCP_DECILE,0.11177100861533028,0.14260638138859288,0.02340160413825452,-0.020511592408454293,0.10416834918963372,0.053413575569677005,-0.023815798875163108,0.1085364254832421,0.23739291895848766,0.0
