,NOC,count_target,count_deidentified
0,0,3200.0,3082
1,2,883.0,904
2,1,670.0,806
3,-1,396.0,393
4,3,357.0,373
5,4,99.0,105
6,5,58.0,45
7,6,0.0,9
8,7,0.0,5
9,9,0.0,7
