,POVPIP,count_target,count_deidentified
0,16,2086,1945
1,3,383,318
2,1,325,332
3,0,323,307
4,2,319,299
5,-1,284,311
6,6,284,277
7,4,282,304
8,5,282,279
9,8,243,269
10,7,231,275
11,10,196,263
12,9,187,242
13,11,181,259
14,12,57,49
