,PINCP_DECILE,count_target,count_deidentified
0,-1,932,942
1,0,825,842
2,9,800,801
3,2,561,582
4,3,412,422
5,4,385,383
6,8,382,376
7,5,377,391
8,6,356,364
9,1,332,329
10,7,301,297
