,POVPIP,count_target,count_deidentified
0,13,1505,22.0
1,6,156,3.0
2,4,139,3.0
3,2,136,3.0
4,3,133,3.0
5,5,129,2.0
6,7,109,0.0
7,-1,92,34.0
8,0,85,14.0
9,1,84,10.0
