,PINCP,count_target,count_deidentified
0,-1,385,2.0
1,0,201,19.0
2,10,142,1.0
3,13,126,0.0
4,15,122,0.0
5,4,122,20.0
6,8,116,5.0
7,16,116,0.0
8,9,116,1.0
9,7,116,9.0
10,11,111,4.0
11,14,110,2.0
12,12,109,2.0
13,17,108,0.0
14,5,102,14.0
15,6,95,4.0
16,2,95,8.0
17,19,88,0.0
18,18,86,0.0
19,3,81,3.0
20,1,21,0.0
