,PINCP_DECILE,count_target,count_deidentified
0,-1,385,2.0
1,7,274,3.0
2,8,270,0.0
3,6,250,5.0
4,9,250,0.0
5,5,208,2.0
6,0,204,19.0
7,4,203,12.0
8,2,190,29.0
9,3,171,13.0
10,1,163,9.0
