,PWGTP,count_target,count_deidentified
0,17,164,4.0
1,9,157,6.0
2,4,150,10.0
3,18,146,3.0
4,16,143,6.0
5,15,140,0.0
6,7,139,1.0
7,8,137,5.0
8,5,133,1.0
9,6,133,4.0
10,11,133,6.0
11,2,132,2.0
12,14,122,0.0
13,1,120,3.0
14,3,108,3.0
15,12,107,3.0
16,13,106,3.0
17,19,103,8.0
18,10,100,4.0
19,0,95,22.0
