,INDP_CAT,count_target,count_deidentified
0,-1,942,75.0
1,10,248,4.0
2,12,192,3.0
3,11,179,1.0
4,6,166,5.0
5,4,158,0.0
6,9,143,1.0
7,14,105,3.0
8,3,91,0.0
9,16,78,0.0
10,7,67,0.0
11,15,57,0.0
12,8,42,1.0
13,13,41,1.0
14,5,36,0.0
15,2,13,0.0
16,18,5,0.0
17,0,3,0.0
18,17,2,0.0
