,PINCP_DECILE,count_target,count_deidentified
0,-1,4247,552
1,9,3308,991
2,0,3121,4025
3,2,2301,3359
4,8,2295,1510
5,3,2062,3161
6,4,2046,3373
7,7,2012,2047
8,5,1980,2952
9,1,1951,2855
10,6,1930,2428
