,INDP_CAT,count_target,count_deidentified
0,-1,10929,10804
1,10,2678,2730
2,11,1818,1820
3,12,1632,1504
4,14,1572,1576
5,6,1381,1330
6,16,1113,1241
7,4,964,936
8,9,957,1040
9,15,821,763
10,3,774,772
11,7,657,687
12,13,423,399
13,8,414,423
14,0,392,426
15,5,225,265
16,1,157,141
17,18,152,183
18,17,101,95
19,2,93,118
