,PUMA,SEX,MSP,HISP,RAC1P,OWN_RENT,INDP_CAT,EDU,PINCP_DECILE
PUMA,-2.220446049250313e-16,0.011309883364418275,0.002980750797652587,0.01401623281595282,-0.007061924201589562,-0.004840536863109892,-0.001743020997238479,0.000300683506255478,-0.004838251592148768
SEX,0.011309883364418273,1.1102230246251565e-16,0.0036791379445578476,0.024179362766206417,-0.017083926921991226,-0.013313366063176528,-0.005564283324815601,-0.004497257935283831,-0.008562009130681003
MSP,0.0029807507976525975,0.0036791379445578476,0.0,0.015047223516283561,-0.0020000431019441614,-0.002462232983276781,-0.0015849315426540445,-0.013515569064463578,-0.0062065669010896996
HISP,0.014016232815952826,0.02417936276620642,0.015047223516283558,-1.1102230246251565e-16,0.016952405912353752,0.007315476620559702,-0.010864120265157408,0.03980496480829347,0.03752952826835171
RAC1P,-0.007061924201589576,-0.017083926921991226,-0.002000043101944158,0.016952405912353752,0.0,0.020910423022474013,-0.024920645864969018,0.01122255704668483,-0.0052862403177828254
OWN_RENT,-0.004840536863109892,-0.01331336606317653,-0.002462232983276781,0.007315476620559709,0.020910423022474013,0.0,-0.019004009860613662,-4.0218575134462475e-05,-8.30283290620612e-05
INDP_CAT,-0.001743020997238479,-0.005564283324815601,-0.0015849315426540445,-0.010864120265157408,-0.024920645864969018,-0.019004009860613662,0.0,-0.005204488560213105,-0.01345144407579657
EDU,0.000300683506255478,-0.004497257935283831,-0.013515569064463523,0.03980496480829346,0.011222557046684824,-4.021857513446421e-05,-0.00520448856021305,-2.220446049250313e-16,-0.01009308525306929
PINCP_DECILE,-0.0048382515921487675,-0.008562009130680975,-0.006206566901089672,0.03752952826835171,-0.0052862403177828254,-8.302832906206814e-05,-0.01345144407579657,-0.01009308525306929,2.220446049250313e-16
