,EDU,count_target,count_deidentified
0,9,1777,1765
1,5,1147,1206
2,7,1069,1102
3,10,992,998
4,3,668,600
5,4,474,467
6,8,454,446
7,-1,205,197
8,2,203,200
9,12,199,192
10,11,180,191
11,1,158,166
12,6,108,104
