,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,OWN_RENT,PINCP_DECILE
PUMA,0.0,0.022878019701998407,0.01316385662013547,0.05152662603124644,-0.09653212254470349,0.08704415152132816,-0.06346647354262662,-0.06344069735321102,0.010477152843181268,0.00614369099965009
AGEP,0.022878019701998407,0.0,-0.03709432815908722,-0.06398099026696369,0.09693639401159639,0.06903857194579448,0.32838358161854636,0.26772486692565733,0.09755512305052343,-0.39150995634408814
SEX,0.01316385662013547,-0.037094328159087225,0.0,-0.004451007398778548,-0.0006283594380487858,-0.02395506857455901,-0.017239193007378247,-0.01157964555491515,-0.026914282123036044,0.061880225597958916
MSP,0.05152662603124644,-0.06398099026696369,-0.004451007398778548,0.0,0.0010868757079846242,-0.05074656549265491,0.40428894620587214,0.4269887959907325,-0.03516878477154399,-0.1437328670312383
HISP,-0.09653212254470349,0.09693639401159639,-0.0006283594380487858,0.0010868757079846242,0.0,-0.0621592479317993,-0.06443525747634872,-0.08035412823848308,-0.13059007331983255,0.09452106000920117
RAC1P,0.08704415152132816,0.06903857194579449,-0.02395506857455901,-0.05074656549265491,-0.0621592479317993,-1.1102230246251565e-16,-0.022503918071568953,-0.09146879403298654,-0.14127482048144954,0.13715599518170576
NOC,-0.06346647354262662,0.32838358161854636,-0.017239193007378244,0.40428894620587214,-0.06443525747634872,-0.02250391807156895,0.0,-0.6584993802560415,-0.19861912093620424,0.18657176596835956
NPF,-0.06344069735321102,0.26772486692565733,-0.01157964555491515,0.4269887959907325,-0.08035412823848306,-0.09146879403298655,-0.6584993802560414,2.220446049250313e-16,-0.01929900939746581,0.21547695396603073
OWN_RENT,0.010477152843181268,0.09755512305052341,-0.026914282123036044,-0.03516878477154399,-0.13059007331983255,-0.14127482048144954,-0.19861912093620424,-0.01929900939746581,1.1102230246251565e-16,0.019561054113530773
PINCP_DECILE,0.006143690999650091,-0.39150995634408814,0.061880225597958916,-0.1437328670312383,0.09452106000920117,0.13715599518170576,0.18657176596835953,0.21547695396603073,0.019561054113530776,0.0
