,POVPIP,count_target,count_deidentified
0,16,864,866
1,10,178,208
2,1,174,182
3,2,153,145
4,4,141,121
5,3,140,138
6,0,137,164
7,7,118,108
8,6,116,118
9,5,114,129
10,8,111,138
11,9,108,99
12,11,105,116
13,-1,79,79
14,12,74,57
