,INDP_CAT,count_target,count_deidentified
0,-1,1011,984
1,10,188,216
2,6,167,164
3,4,167,189
4,11,162,139
5,14,157,161
6,12,133,146
7,9,113,141
8,3,100,103
9,15,99,110
10,7,96,98
11,5,64,74
12,16,53,47
13,13,27,16
14,8,20,22
15,1,20,23
16,17,15,8
17,18,11,9
18,0,5,13
19,2,4,5
