,AGEP,count_target,count_deidentified
0,18,157,156
1,17,157,158
2,19,156,145
3,5,156,140
4,14,151,183
5,7,142,137
6,4,138,170
7,6,138,153
8,8,137,132
9,12,134,139
10,0,134,125
11,10,132,136
12,11,131,142
13,15,130,131
14,9,120,133
15,2,112,115
16,16,103,120
17,3,100,65
18,13,95,101
19,1,89,87
