,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,OWN_RENT,PINCP_DECILE
PUMA,-5.995204332975845e-15,0.07418693204024976,0.0035707697819818422,-0.027958644289170703,0.0138211123589565,0.016940919187476616,-0.01998486916555256,0.0027232497548436707,0.0013045573779471471,-0.002121222445257885
AGEP,0.07418693204024976,-1.7763568394002505e-15,-0.03967221547557174,-0.10474889526716276,0.015401148978753249,0.0434649647866108,0.21090182423287215,0.20517101743675104,0.009199715708484102,-0.08347987941954332
SEX,0.0035707697819818422,-0.03967221547557174,-1.5543122344752192e-15,0.014819761517691661,0.05052034532010291,0.012245690736742105,-0.01697343805726393,-0.030471822637020373,-0.044962462382960824,-0.013167180775777249
MSP,-0.027958644289170703,-0.10474889526716276,0.014819761517691661,2.220446049250313e-16,0.026758229400604183,0.030881050763381906,0.06920383361126964,0.0368694153300676,0.004702566657800479,-0.0577243052100149
HISP,0.0138211123589565,0.015401148978753249,0.05052034532010291,0.026758229400604183,6.5503158452884236e-15,-0.033446438887238944,-0.008247369646299046,-0.04009656502585885,-0.14710207825234548,-0.013045998047781754
RAC1P,0.016940919187476616,0.0434649647866108,0.012245690736742105,0.030881050763381906,-0.033446438887238944,8.881784197001252e-16,0.010935423160628163,-0.06302943384778553,-0.02905867322829403,0.005101979131897749
NOC,-0.01998486916555256,0.21090182423287215,-0.01697343805726393,0.06920383361126964,-0.008247369646299046,0.010935423160628163,0.0,-0.055594649796730566,-0.023647934672434756,-0.02523627453163005
NPF,0.0027232497548436707,0.20517101743675104,-0.030471822637020373,0.0368694153300676,-0.04009656502585885,-0.06302943384778553,-0.055594649796730566,0.0,-0.022400755764832955,0.12667918626962724
OWN_RENT,0.0013045573779471471,0.009199715708484102,-0.044962462382960824,0.004702566657800479,-0.14710207825234548,-0.02905867322829403,-0.023647934672434756,-0.022400755764832955,6.106226635438361e-15,-0.12665811823957204
PINCP_DECILE,-0.002121222445257885,-0.08347987941954332,-0.013167180775777249,-0.0577243052100149,-0.013045998047781754,0.005101979131897749,-0.02523627453163005,0.12667918626962724,-0.12665811823957204,4.440892098500626e-15
