,AGEP,count_target,count_deidentified
0,13,490,470
1,9,426,467
2,17,424,451
3,6,414,447
4,0,413,476
5,10,408,386
6,4,404,426
7,5,390,411
8,18,387,388
9,19,379,381
10,1,375,390
11,3,374,402
12,16,372,398
13,8,355,372
14,7,346,364
15,14,342,366
16,12,339,353
17,15,335,373
18,2,332,329
19,11,329,350
