,AGEP,count_target,count_deidentified
0,13,490,258.0
1,9,426,45.0
2,17,424,0.0
3,6,414,83.0
4,0,413,147.0
5,10,408,116.0
6,4,404,115.0
7,5,390,71.0
8,18,387,21.0
9,19,379,0.0
10,1,375,279.0
11,3,374,200.0
12,16,372,107.0
13,8,355,101.0
14,7,346,64.0
15,14,342,91.0
16,12,339,45.0
17,15,335,94.0
18,2,332,235.0
19,11,329,29.0
