,PINCP_DECILE,count_target,count_deidentified
0,-1,1682,1636
1,0,990,957
2,8,913,919
3,9,875,827
4,7,863,881
5,6,799,819
6,5,777,788
7,3,713,784
8,4,693,754
9,2,624,581
10,1,347,330
