,AGEP,count_target,count_deidentified
0,14,562,601
1,4,544,544
2,17,536,536
3,0,516,438
4,8,484,475
5,2,483,514
6,5,471,429
7,9,470,491
8,19,470,510
9,11,468,485
10,12,462,434
11,7,453,445
12,18,443,478
13,15,437,465
14,10,436,413
15,1,426,448
16,6,425,391
17,13,421,457
18,3,385,323
19,16,384,399
