,AGEP,SEX,MSP,RAC1P,HOUSING_TYPE,OWN_RENT,EDU,PINCP_DECILE,DVET,DEYE
AGEP,-1.5543122344752192e-15,-0.06294707329356507,-0.028315749894667945,0.02286569335778782,0.02197890172798403,0.021711432663854887,-0.05399821210844047,-0.01372037137461296,-0.046152782019246295,0.06289991504860924
SEX,-0.06294707329356507,0.0,0.011764133126641315,0.004444794937950996,-0.03131334371445253,0.03124116579450497,-0.023850149184285182,0.0009210022066618584,0.08437585517971563,-0.0008586480214304998
MSP,-0.028315749894667945,0.011764133126641315,-8.992806499463768e-15,0.03819463727881757,-0.02030686636754725,0.004121804857827108,0.019252962656796407,0.03025093955147745,0.018852304302727087,0.02341042779893096
RAC1P,0.02286569335778782,0.004444794937950996,0.03819463727881757,0.0,-0.044493163886982226,-0.03362989255848905,0.010100107549982737,0.02870610899360749,-0.015435678755763318,-0.02096061822986475
HOUSING_TYPE,0.02197890172798403,-0.03131334371445253,-0.02030686636754725,-0.044493163886982226,-6.994405055138486e-15,0.006217956217756226,0.06875362980986097,0.16996680741055203,0.02011025827361797,0.03411242938458839
OWN_RENT,0.021711432663854887,0.03124116579450497,0.004121804857827108,-0.03362989255848905,0.006217956217756226,0.0,-0.0254750154462382,-0.07109163975739224,-0.011357951076434043,-0.02726074686816206
EDU,-0.05399821210844047,-0.023850149184285182,0.019252962656796407,0.010100107549982737,0.06875362980986097,-0.0254750154462382,0.0,-0.22099309286278113,-0.032542684937667994,-0.009624391930793764
PINCP_DECILE,-0.01372037137461296,0.0009210022066618584,0.03025093955147745,0.02870610899360749,0.16996680741055203,-0.07109163975739224,-0.22099309286278113,1.6653345369377348e-15,-0.04743020516483551,-0.018036033943871713
DVET,-0.046152782019246295,0.08437585517971563,0.018852304302727087,-0.015435678755763318,0.02011025827361797,-0.011357951076434043,-0.032542684937667994,-0.04743020516483551,0.0,8.655148639128904e-05
DEYE,0.06289991504860924,-0.0008586480214304998,0.02341042779893096,-0.02096061822986475,0.03411242938458839,-0.02726074686816206,-0.009624391930793764,-0.018036033943871713,8.655148639128904e-05,-1.199040866595169e-14
