,RAC1P,count_target,count_deidentified
0,1,2330.0,2335.0
1,2,126.0,194.0
2,6,102.0,76.0
3,9,77.0,89.0
4,8,72.0,83.0
5,3,10.0,0.0
6,5,5.0,0.0
7,7,2.0,3.0
8,4,0.0,19.0
