,NOC,count_target,count_deidentified
0,0,1568.0,1488
1,2,424.0,432
2,1,341.0,340
3,3,241.0,268
4,-1,102.0,127
5,4,41.0,85
6,5,7.0,28
7,6,0.0,13
8,7,0.0,4
9,11,0.0,14
