,POVPIP,count_target,count_deidentified
0,16,1244,1010
1,10,141,123
2,4,128,141
3,1,126,141
4,2,115,124
5,6,110,126
6,5,106,210
7,11,106,156
8,7,104,135
9,8,104,76
10,-1,100,45
11,3,95,143
12,0,91,177
13,9,90,145
14,12,64,47
