,AGEP,SEX,MSP,RAC1P,HOUSING_TYPE,OWN_RENT,DVET,DEYE
AGEP,5.551115123125783e-16,0.12434696823175581,0.00808789890159789,,,-0.18642815471417884,0.203726489447008,-0.10507611948390327
SEX,0.12434696823175581,0.0,0.1247930628366386,,,0.05295072250202998,0.32601767854850017,-0.08777606554238193
MSP,0.00808789890159789,0.1247930628366386,0.0,,,-0.015345805147970577,-0.137577302551731,-0.06848358691763787
RAC1P,,,,,,,,
HOUSING_TYPE,,,,,,,,
OWN_RENT,-0.18642815471417884,0.05295072250202998,-0.015345805147970577,,,-3.3306690738754696e-16,-0.18648758065239063,0.07778958398896724
DVET,0.203726489447008,0.32601767854850017,-0.137577302551731,,,-0.18648758065239063,-3.3306690738754696e-16,0.056271438843429285
DEYE,-0.10507611948390327,-0.08777606554238193,-0.06848358691763787,,,0.07778958398896724,0.056271438843429285,-2.220446049250313e-16
