,feature,divergence
1,AGEP,1.2710063266113094
10,POVPIP,0.2807864633651167
7,NPF,0.129394620522031
0,PUMA,0.11299927378358743
9,PINCP_DECILE,0.10285832698392341
3,MSP,0.04055290253682324
4,HISP,0.025785965787804385
6,NOC,0.023440183392970316
5,RAC1P,0.022914155251605697
2,SEX,0.0164383554361075
8,OWN_RENT,0.0026421993544142874
