,AGEP,count_target,count_deidentified
0,14,562,463
1,4,544,510
2,17,536,510
3,0,516,576
4,8,484,449
5,2,483,494
6,5,471,547
7,9,470,537
8,19,470,486
9,11,468,499
10,12,462,439
11,7,453,405
12,18,443,463
13,15,437,437
14,10,436,424
15,1,426,437
16,6,425,462
17,13,421,359
18,3,385,419
19,16,384,360
