,RAC1P,count_target,count_deidentified
0,1,7831,7789.0
1,2,627,627.0
2,8,255,239.0
3,9,253,257.0
4,6,249,299.0
5,3,43,0.0
6,5,7,0.0
7,7,7,26.0
8,4,4,39.0
